ERR17057711	NA	contig00012	94014	95204	+	cxpE	chloramphenicol efflux transporter CxpE	plus	AMR	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	397	397	100.00	100.00	397	AKA30736.1	chloramphenicol efflux transporter CxpE	NA	NA
ERR17057711	NA	contig00025	39176	40651	-	amvA	multidrug efflux MFS transporter AmvA	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTX	492	492	100.00	98.58	492	ACQ82816.1	multidrug efflux MFS transporter AmvA	NA	NA
ERR17057711	NA	contig00030	233	1381	+	blaADC-152	extended-spectrum class C beta-lactamase ADC-152	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	383	383	100.00	100.00	383	WP_001211233.1	extended-spectrum class C beta-lactamase ADC-152	NA	NA
ERR17057711	NA	contig00037	16083	18299	-	parC_S84L	Acinetobacter baumannii quinolone resistant ParC	core	AMR	POINT	QUINOLONE	QUINOLONE	POINTX	739	739	100.00	99.73	739	WP_000202259.1	DNA topoisomerase IV subunit A ParC	NA	NA
ERR17057711	NA	contig00066	2360	2929	-	aac(6')-Ian	aminoglycoside N-acetyltransferase AAC(6')-Ian	core	AMR	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTX	190	190	100.00	100.00	190	WP_000960976.1	aminoglycoside N-acetyltransferase AAC(6')-Ian	NA	NA
ERR17057711	NA	contig00066	5380	6192	-	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTX	271	271	100.00	100.00	271	WP_001043260.1	sulfonamide-resistant dihydropteroate synthase Sul2	NA	NA
ERR17057711	NA	contig00074	184	714	+	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	core	AMR	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTX	177	177	100.00	100.00	177	WP_000381802.1	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	NA	NA
ERR17057711	NA	contig00074	768	1580	+	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	core	AMR	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTX	271	271	100.00	100.00	271	WP_000018326.1	aminoglycoside O-phosphotransferase APH(3')-Ia	NA	NA
ERR17057711	NA	contig00076	489	1382	+	blaCARB-16	RTG family carbenicillin-hydrolyzing class A beta-lactamase CARB-16	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEX	298	298	100.00	100.00	298	WP_015589625.1	RTG family carbenicillin-hydrolyzing class A beta-lactamase CARB-16	NA	NA
ERR17057711	NA	contig00078	797	1615	-	blaOXA-23	OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-23	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	ALLELEX	273	273	100.00	100.00	273	WP_001046004.1	OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-23	NA	NA
ERR17057712	NA	contig00002	220716	221963	-	nreB	nickel resistance MFS transporter NreB	plus	STRESS	METAL	NICKEL	NICKEL	BLASTX	416	416	100.00	98.08	416	ADY84088.1	nickel resistance MFS transporter NreB	NA	NA
ERR17057712	NA	contig00004	146090	147376	+	abaF	fosfomycin efflux MFS transporter AbaF	plus	AMR	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTX	429	429	100.00	100.00	429	ABO11759.2	fosfomycin efflux MFS transporter AbaF	NA	NA
ERR17057712	NA	contig00006	36077	36862	-	ant(3'')-IIa	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	core	AMR	AMR	AMINOGLYCOSIDE	SPECTINOMYCIN/STREPTOMYCIN	BLASTX	262	262	100.00	99.24	262	WP_001112624.1	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	NA	NA
ERR17057712	NA	contig00011	95097	95918	-	blaOXA-90	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-90	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	ALLELEX	274	274	100.00	100.00	274	WP_001021781.1	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-90	NA	NA
ERR17057712	NA	contig00015	5458	6648	-	cxpE	chloramphenicol efflux transporter CxpE	plus	AMR	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	397	397	100.00	100.00	397	AKA30736.1	chloramphenicol efflux transporter CxpE	NA	NA
ERR17057712	NA	contig00015	29412	32123	-	gyrA_S81L	Acinetobacter baumannii quinolone resistant GyrA	core	AMR	POINT	QUINOLONE	QUINOLONE	POINTX	904	904	100.00	99.78	904	WP_000116450.1	DNA gyrase subunit A GyrA	NA	NA
ERR17057712	NA	contig00026	39176	40651	-	amvA	multidrug efflux MFS transporter AmvA	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTX	492	492	100.00	98.58	492	ACQ82816.1	multidrug efflux MFS transporter AmvA	NA	NA
ERR17057712	NA	contig00030	233	1381	+	blaADC-152	extended-spectrum class C beta-lactamase ADC-152	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	383	383	100.00	100.00	383	WP_001211233.1	extended-spectrum class C beta-lactamase ADC-152	NA	NA
ERR17057712	NA	contig00035	12249	14465	+	parC_S84L	Acinetobacter baumannii quinolone resistant ParC	core	AMR	POINT	QUINOLONE	QUINOLONE	POINTX	739	739	100.00	99.73	739	WP_000202259.1	DNA topoisomerase IV subunit A ParC	NA	NA
ERR17057712	NA	contig00065	972	1784	+	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTX	271	271	100.00	100.00	271	WP_001043260.1	sulfonamide-resistant dihydropteroate synthase Sul2	NA	NA
ERR17057712	NA	contig00065	4235	4804	+	aac(6')-Ian	aminoglycoside N-acetyltransferase AAC(6')-Ian	core	AMR	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTX	190	190	100.00	100.00	190	WP_000960976.1	aminoglycoside N-acetyltransferase AAC(6')-Ian	NA	NA
ERR17057712	NA	contig00072	184	714	+	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	core	AMR	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTX	177	177	100.00	100.00	177	WP_000381802.1	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	NA	NA
ERR17057712	NA	contig00072	768	1580	+	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	core	AMR	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTX	271	271	100.00	100.00	271	WP_000018326.1	aminoglycoside O-phosphotransferase APH(3')-Ia	NA	NA
ERR17057712	NA	contig00074	583	1476	-	blaCARB-16	RTG family carbenicillin-hydrolyzing class A beta-lactamase CARB-16	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEX	298	298	100.00	100.00	298	WP_015589625.1	RTG family carbenicillin-hydrolyzing class A beta-lactamase CARB-16	NA	NA
ERR17057712	NA	contig00076	797	1615	-	blaOXA-23	OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-23	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	ALLELEX	273	273	100.00	100.00	273	WP_001046004.1	OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-23	NA	NA
ERR17057713	NA	contig00002	220716	221963	-	nreB	nickel resistance MFS transporter NreB	plus	STRESS	METAL	NICKEL	NICKEL	BLASTX	416	416	100.00	98.08	416	ADY84088.1	nickel resistance MFS transporter NreB	NA	NA
ERR17057713	NA	contig00004	146090	147376	+	abaF	fosfomycin efflux MFS transporter AbaF	plus	AMR	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTX	429	429	100.00	100.00	429	ABO11759.2	fosfomycin efflux MFS transporter AbaF	NA	NA
ERR17057713	NA	contig00006	36077	36862	-	ant(3'')-IIa	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	core	AMR	AMR	AMINOGLYCOSIDE	SPECTINOMYCIN/STREPTOMYCIN	BLASTX	262	262	100.00	99.24	262	WP_001112624.1	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	NA	NA
ERR17057713	NA	contig00011	17047	17868	+	blaOXA-90	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-90	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	ALLELEX	274	274	100.00	100.00	274	WP_001021781.1	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-90	NA	NA
ERR17057713	NA	contig00013	89075	90550	-	amvA	multidrug efflux MFS transporter AmvA	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTX	492	492	100.00	98.58	492	ACQ82816.1	multidrug efflux MFS transporter AmvA	NA	NA
ERR17057713	NA	contig00017	5456	6646	-	cxpE	chloramphenicol efflux transporter CxpE	plus	AMR	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	397	397	100.00	100.00	397	AKA30736.1	chloramphenicol efflux transporter CxpE	NA	NA
ERR17057713	NA	contig00017	29410	32121	-	gyrA_S81L	Acinetobacter baumannii quinolone resistant GyrA	core	AMR	POINT	QUINOLONE	QUINOLONE	POINTX	904	904	100.00	99.78	904	WP_000116450.1	DNA gyrase subunit A GyrA	NA	NA
ERR17057713	NA	contig00029	233	1381	+	blaADC-152	extended-spectrum class C beta-lactamase ADC-152	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	383	383	100.00	100.00	383	WP_001211233.1	extended-spectrum class C beta-lactamase ADC-152	NA	NA
ERR17057713	NA	contig00034	16082	18298	-	parC_S84L	Acinetobacter baumannii quinolone resistant ParC	core	AMR	POINT	QUINOLONE	QUINOLONE	POINTX	739	739	100.00	99.73	739	WP_000202259.1	DNA topoisomerase IV subunit A ParC	NA	NA
ERR17057713	NA	contig00061	972	1784	+	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTX	271	271	100.00	100.00	271	WP_001043260.1	sulfonamide-resistant dihydropteroate synthase Sul2	NA	NA
ERR17057713	NA	contig00061	4235	4804	+	aac(6')-Ian	aminoglycoside N-acetyltransferase AAC(6')-Ian	core	AMR	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTX	190	190	100.00	100.00	190	WP_000960976.1	aminoglycoside N-acetyltransferase AAC(6')-Ian	NA	NA
ERR17057713	NA	contig00068	758	1651	+	blaCARB-16	RTG family carbenicillin-hydrolyzing class A beta-lactamase CARB-16	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEX	298	298	100.00	100.00	298	WP_015589625.1	RTG family carbenicillin-hydrolyzing class A beta-lactamase CARB-16	NA	NA
ERR17057713	NA	contig00069	484	1296	-	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	core	AMR	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTX	271	271	100.00	100.00	271	WP_000018326.1	aminoglycoside O-phosphotransferase APH(3')-Ia	NA	NA
ERR17057713	NA	contig00069	1350	1880	-	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	core	AMR	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTX	177	177	100.00	100.00	177	WP_000381802.1	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	NA	NA
ERR17057713	NA	contig00071	797	1615	-	blaOXA-23	OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-23	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	ALLELEX	273	273	100.00	100.00	273	WP_001046004.1	OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-23	NA	NA
ERR17057714	NA	contig00001	256878	258353	-	amvA	multidrug efflux MFS transporter AmvA	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTX	492	492	100.00	98.98	492	ACQ82816.1	multidrug efflux MFS transporter AmvA	NA	NA
ERR17057714	NA	contig00001	598919	600067	+	blaADC-303	extended-spectrum class C beta-lactamase ADC-303	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	383	383	100.00	100.00	383	WP_001211225.1	extended-spectrum class C beta-lactamase ADC-303	NA	NA
ERR17057714	NA	contig00001	804721	805911	-	cxpE	chloramphenicol efflux transporter CxpE	plus	AMR	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	397	397	100.00	100.00	397	AKA30736.1	chloramphenicol efflux transporter CxpE	NA	NA
ERR17057714	NA	contig00002	325205	326491	-	abaF	fosfomycin efflux MFS transporter AbaF	plus	AMR	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTX	429	429	100.00	100.00	429	ABO11759.2	fosfomycin efflux MFS transporter AbaF	NA	NA
ERR17057714	NA	contig00002	572288	573109	-	blaOXA-696	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-696	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	ALLELEX	274	274	100.00	100.00	274	WP_122630898.1	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-696	NA	NA
ERR17057714	NA	contig00003	223080	223484	+	fos	fosfomycin resistance glutathione transferase FosLL	core	AMR	AMR	FOSFOMYCIN	FOSFOMYCIN	INTERNAL_STOP	135	135	100.00	94.81	135	WP_000777201.1	fosfomycin resistance glutathione transferase FosLL	NA	NA
ERR17057714	NA	contig00004	29462	30709	+	nreB	nickel resistance MFS transporter NreB	plus	STRESS	METAL	NICKEL	NICKEL	BLASTX	416	416	100.00	98.08	416	ADY84088.1	nickel resistance MFS transporter NreB	NA	NA
ERR17057714	NA	contig00008	34678	35463	-	ant(3'')-IIa	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	core	AMR	AMR	AMINOGLYCOSIDE	SPECTINOMYCIN/STREPTOMYCIN	BLASTX	262	262	100.00	99.62	262	WP_001112624.1	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	NA	NA
ERR17057715	NA	contig00001	483612	484898	-	abaF	fosfomycin efflux MFS transporter AbaF	plus	AMR	AMR	FOSFOMYCIN	FOSFOMYCIN	BLASTX	429	429	100.00	99.77	429	ABO11759.2	fosfomycin efflux MFS transporter AbaF	NA	NA
ERR17057715	NA	contig00001	725626	726447	-	blaOXA-121	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-121	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	ALLELEX	274	274	100.00	100.00	274	WP_057094079.1	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-121	NA	NA
ERR17057715	NA	contig00002	299787	300935	+	blaADC-163	extended-spectrum class C beta-lactamase ADC-163	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	383	383	100.00	100.00	383	WP_057093064.1	extended-spectrum class C beta-lactamase ADC-163	NA	NA
ERR17057715	NA	contig00002	542117	543307	-	cxpE	chloramphenicol efflux transporter CxpE	plus	AMR	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	397	397	100.00	100.00	397	AKA30736.1	chloramphenicol efflux transporter CxpE	NA	NA
ERR17057715	NA	contig00003	357483	358730	-	nreB	nickel resistance MFS transporter NreB	plus	STRESS	METAL	NICKEL	NICKEL	BLASTX	416	416	100.00	98.32	416	ADY84088.1	nickel resistance MFS transporter NreB	NA	NA
ERR17057715	NA	contig00005	210630	212105	-	amvA	multidrug efflux MFS transporter AmvA	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTX	492	492	100.00	98.98	492	ACQ82816.1	multidrug efflux MFS transporter AmvA	NA	NA
ERR17057715	NA	contig00009	34679	35464	-	ant(3'')-IIa	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	core	AMR	AMR	AMINOGLYCOSIDE	SPECTINOMYCIN/STREPTOMYCIN	BLASTX	262	262	100.00	99.24	262	WP_001112624.1	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	NA	NA
ERR17057720	NA	contig00003	17152	18300	+	blaADC-79	extended-spectrum class C beta-lactamase ADC-79	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	383	383	100.00	100.00	383	WP_001159760.1	extended-spectrum class C beta-lactamase ADC-79	NA	NA
ERR17057720	NA	contig00006	8755	9576	-	blaOXA-100	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-100	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	ALLELEX	274	274	100.00	100.00	274	WP_001021795.1	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-100	NA	NA
ERR17057720	NA	contig00009	34680	35465	-	ant(3'')-IIa	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	core	AMR	AMR	AMINOGLYCOSIDE	SPECTINOMYCIN/STREPTOMYCIN	BLASTX	262	262	100.00	99.24	262	WP_001279062.1	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	NA	NA
ERR17057720	NA	contig00019	36242	37489	-	nreB	nickel resistance MFS transporter NreB	plus	STRESS	METAL	NICKEL	NICKEL	BLASTX	416	416	100.00	98.08	416	ADY84088.1	nickel resistance MFS transporter NreB	NA	NA
ERR17057720	NA	contig00023	48677	49867	+	cxpE	chloramphenicol efflux transporter CxpE	plus	AMR	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	397	397	100.00	100.00	397	AKA30736.1	chloramphenicol efflux transporter CxpE	NA	NA
ERR17057720	NA	contig00029	28493	29779	+	abaF	fosfomycin efflux MFS transporter AbaF	plus	AMR	AMR	FOSFOMYCIN	FOSFOMYCIN	BLASTX	429	429	100.00	99.53	429	ABO11759.2	fosfomycin efflux MFS transporter AbaF	NA	NA
ERR17057720	NA	contig00032	20727	22202	-	amvA	multidrug efflux MFS transporter AmvA	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTX	492	492	100.00	98.98	492	ACQ82816.1	multidrug efflux MFS transporter AmvA	NA	NA
ERR17057721	NA	contig00001	215452	216600	-	blaADC-32	extended-spectrum class C beta-lactamase ADC-32	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	383	383	100.00	100.00	383	WP_004739487.1	extended-spectrum class C beta-lactamase ADC-32	NA	NA
ERR17057721	NA	contig00002	207619	208440	+	blaOXA-378	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-378	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	ALLELEX	274	274	100.00	100.00	274	WP_032058439.1	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-378	NA	NA
ERR17057721	NA	contig00004	228180	229427	-	nreB	nickel resistance MFS transporter NreB	plus	STRESS	METAL	NICKEL	NICKEL	BLASTX	416	416	100.00	98.08	416	ADY84088.1	nickel resistance MFS transporter NreB	NA	NA
ERR17057721	NA	contig00008	152507	153982	-	amvA	multidrug efflux MFS transporter AmvA	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTX	492	492	100.00	98.37	492	ACQ82816.1	multidrug efflux MFS transporter AmvA	NA	NA
ERR17057721	NA	contig00009	127630	128415	+	ant(3'')-IIa	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	core	AMR	AMR	AMINOGLYCOSIDE	SPECTINOMYCIN/STREPTOMYCIN	BLASTX	262	262	100.00	98.47	262	WP_001112624.1	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	NA	NA
ERR17057721	NA	contig00021	46830	48020	+	cxpE	chloramphenicol efflux transporter CxpE	plus	AMR	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	397	397	100.00	100.00	397	AKA30736.1	chloramphenicol efflux transporter CxpE	NA	NA
ERR17057721	NA	contig00027	9888	11174	-	abaF	fosfomycin efflux MFS transporter AbaF	plus	AMR	AMR	FOSFOMYCIN	FOSFOMYCIN	BLASTX	429	429	100.00	99.77	429	ABO11759.2	fosfomycin efflux MFS transporter AbaF	NA	NA
ERR17057724	NA	contig00001	33208	34494	-	abaF	fosfomycin efflux MFS transporter AbaF	plus	AMR	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTX	429	429	100.00	100.00	429	ABO11759.2	fosfomycin efflux MFS transporter AbaF	NA	NA
ERR17057724	NA	contig00004	132212	132997	+	ant(3'')-IIa	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	core	AMR	AMR	AMINOGLYCOSIDE	SPECTINOMYCIN/STREPTOMYCIN	BLASTX	262	262	100.00	99.24	262	WP_001112624.1	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	NA	NA
ERR17057724	NA	contig00014	89081	90556	-	amvA	multidrug efflux MFS transporter AmvA	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTX	492	492	100.00	98.58	492	ACQ82816.1	multidrug efflux MFS transporter AmvA	NA	NA
ERR17057724	NA	contig00015	62578	63825	-	nreB	nickel resistance MFS transporter NreB	plus	STRESS	METAL	NICKEL	NICKEL	BLASTX	416	416	100.00	98.08	416	ADY84088.1	nickel resistance MFS transporter NreB	NA	NA
ERR17057724	NA	contig00017	54258	56969	+	gyrA_S81L	Acinetobacter baumannii quinolone resistant GyrA	core	AMR	POINT	QUINOLONE	QUINOLONE	POINTX	904	904	100.00	99.78	904	WP_000116450.1	DNA gyrase subunit A GyrA	NA	NA
ERR17057724	NA	contig00017	79733	80923	+	cxpE	chloramphenicol efflux transporter CxpE	plus	AMR	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	397	397	100.00	100.00	397	AKA30736.1	chloramphenicol efflux transporter CxpE	NA	NA
ERR17057724	NA	contig00031	233	1381	+	blaADC-152	extended-spectrum class C beta-lactamase ADC-152	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	383	383	100.00	100.00	383	WP_001211233.1	extended-spectrum class C beta-lactamase ADC-152	NA	NA
ERR17057724	NA	contig00034	16992	17813	-	blaOXA-90	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-90	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	ALLELEX	274	274	100.00	100.00	274	WP_001021781.1	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-90	NA	NA
ERR17057724	NA	contig00037	16082	18298	-	parC_S84L	Acinetobacter baumannii quinolone resistant ParC	core	AMR	POINT	QUINOLONE	QUINOLONE	POINTX	739	739	100.00	99.73	739	WP_000202259.1	DNA topoisomerase IV subunit A ParC	NA	NA
ERR17057724	NA	contig00050	8931	9803	-	blaCTX-M-115	extended-spectrum class A beta-lactamase CTX-M-115	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	291	291	100.00	100.00	291	WP_035895532.1	extended-spectrum class A beta-lactamase CTX-M-115	NA	NA
ERR17057724	NA	contig00058	4781	5593	+	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTX	271	271	100.00	100.00	271	WP_001043260.1	sulfonamide-resistant dihydropteroate synthase Sul2	NA	NA
ERR17057724	NA	contig00061	2025	2681	+	catA1	type A-1 chloramphenicol O-acetyltransferase	core	AMR	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	219	219	100.00	100.00	219	WP_000412211.1	type A-1 chloramphenicol O-acetyltransferase	NA	NA
ERR17057724	NA	contig00069	1836	2717	-	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	core	AMR	AMR	MACROLIDE	ERYTHROMYCIN	EXACTX	294	294	100.00	100.00	294	WP_000155092.1	Mph(E) family macrolide 2'-phosphotransferase	NA	NA
ERR17057724	NA	contig00069	2776	4248	-	msr(E)	ABC-F type ribosomal protection protein Msr(E)	core	AMR	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTX	491	491	100.00	100.00	491	WP_000052512.1	ABC-F type ribosomal protection protein Msr(E)	NA	NA
ERR17057724	NA	contig00073	1295	2065	+	armA	16S rRNA (guanine(1405)-N(7))-methyltransferase ArmA	core	AMR	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTX	257	257	100.00	100.00	257	WP_000359986.1	16S rRNA (guanine(1405)-N(7))-methyltransferase ArmA	NA	NA
ERR17057724	NA	contig00081	796	1614	-	blaOXA-23	OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-23	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	ALLELEX	273	273	100.00	100.00	273	WP_001046004.1	OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-23	NA	NA
ERR17057724	NA	contig00088	184	714	+	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	core	AMR	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTX	177	177	100.00	100.00	177	WP_000381802.1	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	NA	NA
ERR17057729	NA	contig00004	35544	36329	-	ant(3'')-IIa	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	core	AMR	AMR	AMINOGLYCOSIDE	SPECTINOMYCIN/STREPTOMYCIN	BLASTX	262	262	100.00	98.85	262	WP_001279062.1	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	NA	NA
ERR17057729	NA	contig00008	6359	7834	+	amvA	multidrug efflux MFS transporter AmvA	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTX	492	492	100.00	98.58	492	ACQ82816.1	multidrug efflux MFS transporter AmvA	NA	NA
ERR17057729	NA	contig00013	33216	34364	-	blaADC-32	extended-spectrum class C beta-lactamase ADC-32	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	383	383	100.00	100.00	383	WP_004739487.1	extended-spectrum class C beta-lactamase ADC-32	NA	NA
ERR17057729	NA	contig00022	29449	30696	+	nreB	nickel resistance MFS transporter NreB	plus	STRESS	METAL	NICKEL	NICKEL	BLASTX	416	416	100.00	98.08	416	ADY84088.1	nickel resistance MFS transporter NreB	NA	NA
ERR17057729	NA	contig00028	48202	49392	+	cxpE	chloramphenicol efflux transporter CxpE	plus	AMR	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	397	397	100.00	100.00	397	AKA30736.1	chloramphenicol efflux transporter CxpE	NA	NA
ERR17057729	NA	contig00050	15097	15918	-	blaOXA-120	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-120	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	ALLELEX	274	274	100.00	100.00	274	WP_004738885.1	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-120	NA	NA
ERR17057729	NA	contig00067	3218	3655	-	trxLHR	heat resistance system thioredoxin Trx-GI	plus	STRESS	HEAT	NA	NA	BLASTX	146	146	100.00	95.89	146	APX31176.1	heat resistance system thioredoxin Trx-GI	NA	NA
ERR17057729	NA	contig00067	4873	5481	-	hdeD-GI	heat resistance membrane protein HdeD-GI	plus	STRESS	HEAT	NA	NA	BLASTX	203	203	100.00	97.54	203	APX31174.1	heat resistance membrane protein HdeD-GI	NA	NA
ERR17057729	NA	contig00067	5970	8816	-	clpK	heat shock survival AAA family ATPase ClpK	plus	STRESS	HEAT	NA	NA	BLASTX	949	949	100.00	96.31	949	ASF80763.1	heat shock survival AAA family ATPase ClpK	NA	NA
ERR17057730	NA	contig00006	52685	53875	-	cxpE	chloramphenicol efflux transporter CxpE	plus	AMR	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	397	397	100.00	100.00	397	AKA30736.1	chloramphenicol efflux transporter CxpE	NA	NA
ERR17057730	NA	contig00006	76635	79346	-	gyrA_S81L	Acinetobacter baumannii quinolone resistant GyrA	core	AMR	POINT	QUINOLONE	QUINOLONE	POINTX	904	904	100.00	99.78	904	WP_000116450.1	DNA gyrase subunit A GyrA	NA	NA
